customer_id,customer_name,street_address,city,zipcode,county,region,viewing_frequency,Total_No_of_Shows,total_view_duration,total_no_of_shows,churn
42714,31768,23811,5237,23451,977,0,0,14.467085191269655,,,0
8540,46131,19880,5186,98661,193,4,0,14.467085191269655,,,0
2302,29238,20925,2647,92677,679,4,199,25.0,8796.0,25.0,1
44363,46822,8906,4484,95407,875,4,0,14.467085191269655,,,0
8032,25641,23860,953,28432,217,2,0,14.467085191269655,,,1
42715,32624,6562,4713,2660,51,0,0,14.467085191269655,,,0
33913,22694,41878,3694,68107,285,1,0,14.467085191269655,,,0
15615,38127,25864,2881,90043,548,4,119,12.0,5980.0,12.0,0
43342,35020,9987,3718,32828,679,2,0,14.467085191269655,,,0
3668,47756,42819,1669,28301,237,2,11,3.0,566.0,3.0,1
36289,41060,13122,59,56308,285,1,0,14.467085191269655,,,0
15156,38700,39734,1806,13068,943,0,107,14.0,5249.0,14.0,0
14454,46134,38826,2339,77033,410,3,124,12.0,6765.0,12.0,0
39509,6097,30663,5374,48323,663,1,0,14.467085191269655,,,0
23666,2621,12687,2945,48071,663,1,57,14.0,2260.0,14.0,0
25787,1748,27695,2339,77093,410,3,0,14.467085191269655,,,1
9900,42415,24392,538,39047,770,2,0,14.467085191269655,,,0
36163,5271,12536,2881,90027,548,4,0,14.467085191269655,,,0
3924,11118,44116,1387,34433,190,2,119,15.0,5726.0,15.0,0
15536,11260,30845,4824,61081,1017,1,218,20.0,9827.0,20.0,1
47858,35842,18536,3934,85023,568,3,0,14.467085191269655,,,0
40803,11291,32176,641,14224,315,0,0,14.467085191269655,,,1
34335,41687,1256,4637,66539,859,1,0,14.467085191269655,,,0
12664,7556,11093,1819,75035,211,3,136,21.0,5607.0,21.0,0
19200,40808,43022,3156,85212,568,3,125,14.0,4853.0,14.0,0
45791,10061,19780,1145,32327,984,2,0,14.467085191269655,,,0
44205,32741,42666,5529,60091,221,1,0,14.467085191269655,,,0
12028,11880,31961,557,20722,755,0,121,14.0,5542.0,14.0,0
19731,27958,31720,56,20105,549,0,120,14.0,5519.0,14.0,0
48686,8569,7714,2339,77015,410,3,0,14.467085191269655,,,0
41982,31265,15028,930,93610,559,4,0,14.467085191269655,,,0
48708,49687,23013,4780,77373,410,3,0,14.467085191269655,,,0
11571,34064,37622,981,44134,241,1,0,14.467085191269655,,,1
28440,38785,17927,1848,21054,23,0,0,14.467085191269655,,,1
8725,1527,8086,876,22901,10,0,0,14.467085191269655,,,0
21832,42060,12051,2513,77450,410,3,27,6.0,704.0,6.0,1
49730,5613,6761,1304,48227,1003,1,0,14.467085191269655,,,0
24942,45349,25681,3405,91950,823,4,0,14.467085191269655,,,1
39001,18228,14967,4440,92128,823,4,0,14.467085191269655,,,1
12868,25121,2954,2765,1453,1037,0,115,14.0,5163.0,14.0,0
23120,42789,10672,4352,48073,663,1,70,9.0,3042.0,9.0,1
49732,11538,31510,72,18102,527,0,0,14.467085191269655,,,0
18453,29649,15235,1881,20874,620,0,127,14.0,5071.0,14.0,0
5481,11698,8401,314,97008,996,4,0,14.467085191269655,,,1
25296,11548,23161,5644,44511,561,1,0,14.467085191269655,,,0
10113,38847,8387,2943,93638,559,4,0,14.467085191269655,,,0
27357,24737,14667,2296,48842,456,1,0,14.467085191269655,,,0
36316,17263,18725,2881,90026,548,4,0,14.467085191269655,,,0
36730,42273,39719,3145,8109,145,0,0,14.467085191269655,,,1
35718,36017,49510,3520,29581,440,2,0,14.467085191269655,,,0
15626,48534,16779,4433,84129,548,3,44,11.0,1951.0,11.0,1
20866,36355,1907,3148,83642,1,4,76,7.0,3421.0,7.0,1
45323,49812,25484,2106,23666,397,0,0,14.467085191269655,,,0
846,32823,29182,1393,27705,293,2,89,14.0,4537.0,14.0,0
16875,41620,30259,4946,32303,531,2,167,14.0,8253.0,14.0,0
25404,23211,18831,3122,32904,108,2,0,14.467085191269655,,,0
17486,22487,32331,342,48111,1003,1,21,3.0,1075.0,3.0,1
38212,25270,18853,1361,91010,548,4,0,14.467085191269655,,,0
17240,19921,35186,641,14214,315,0,101,14.0,4340.0,14.0,0
12666,41453,33298,138,94509,220,4,112,13.0,5213.0,13.0,0
8977,34014,8956,538,39047,770,2,0,14.467085191269655,,,0
10436,40038,7601,4686,93960,618,4,0,14.467085191269655,,,0
698,23361,25765,2881,90043,548,4,142,14.0,6190.0,14.0,0
46060,16317,22083,5419,33407,695,2,0,14.467085191269655,,,0
22920,30487,43119,1879,78633,1027,3,297,29.0,12781.0,29.0,0
18156,35986,36983,387,35022,467,2,71,10.0,3098.0,10.0,1
35665,7155,2046,1110,11368,763,0,0,14.467085191269655,,,1
40504,33438,49459,4310,48174,1003,1,0,14.467085191269655,,,0
36847,29507,18721,5629,98903,1044,4,0,14.467085191269655,,,0
47230,44578,38041,1858,84312,104,3,0,14.467085191269655,,,0
8081,15161,12029,373,94707,8,4,0,14.467085191269655,,,0
43571,22466,37820,1393,27713,293,2,0,14.467085191269655,,,0
37777,6915,14123,1850,84028,782,3,0,14.467085191269655,,,1
26971,26956,9156,4948,33625,432,2,0,14.467085191269655,,,0
42610,22837,6850,1553,60126,291,1,0,14.467085191269655,,,0
47576,37750,428,2757,33936,526,2,0,14.467085191269655,,,0
43785,9128,1751,3270,77356,620,3,0,14.467085191269655,,,1
43010,15921,14314,3838,80134,285,3,0,14.467085191269655,,,0
46960,6897,43522,2446,32244,295,2,0,14.467085191269655,,,0
44641,11640,39153,1180,34429,190,2,0,14.467085191269655,,,0
39133,43553,17881,1646,2724,111,0,0,14.467085191269655,,,0
8900,18791,49464,4143,91730,822,4,0,14.467085191269655,,,1
15849,31621,47872,46,87110,80,3,106,13.0,4333.0,13.0,0
13022,19558,15770,581,53104,487,1,11,1.0,566.0,1.0,1
2494,18911,46227,2339,77075,410,3,6,2.0,235.0,2.0,1
5444,28886,43653,273,63012,467,1,0,14.467085191269655,,,0
23483,17730,38950,2278,1520,1037,0,221,29.0,9954.0,29.0,0
44784,40067,46315,4790,22152,318,0,0,14.467085191269655,,,0
46319,41069,35858,303,77521,410,3,0,14.467085191269655,,,0
8007,29519,12589,4763,21152,48,0,0,14.467085191269655,,,0
39246,35385,6602,1774,32438,60,2,0,14.467085191269655,,,0
26918,41532,38810,3231,46544,889,1,0,14.467085191269655,,,0
29235,19267,29730,1749,48059,884,1,0,14.467085191269655,,,1
21831,36493,45408,3738,54902,1032,1,211,29.0,9454.0,29.0,0
2461,49626,4113,4440,92126,823,4,66,11.0,2068.0,11.0,1
2933,10465,37305,2192,59601,534,4,21,3.0,1115.0,3.0,1
17252,20096,11257,99,85645,837,3,60,9.0,2652.0,9.0,1
5485,22422,399,5275,6492,643,0,0,14.467085191269655,,,0
19663,33910,24513,2041,75402,447,3,29,4.0,1594.0,4.0,1
17847,6732,37201,4140,27616,983,2,156,15.0,7440.0,15.0,0
7730,23465,25882,5628,27055,1043,2,0,14.467085191269655,,,1
10241,1218,30185,5299,48091,557,1,0,14.467085191269655,,,0
32740,23429,216,1299,92239,792,4,0,14.467085191269655,,,0
47389,17627,24197,1248,48124,1003,1,0,14.467085191269655,,,1
3062,47549,30936,5044,75489,381,3,99,13.0,4903.0,13.0,1
20438,19712,43071,2856,90805,548,4,129,13.0,5234.0,13.0,0
24754,48960,44395,3905,32514,316,2,0,14.467085191269655,,,0
16806,16551,13628,602,11230,495,0,134,13.0,6073.0,13.0,0
22030,543,27950,981,44111,241,1,246,28.0,10933.0,28.0,0
29931,9097,31343,4408,63121,891,1,0,14.467085191269655,,,1
23281,1279,42573,4859,76475,696,3,193,20.0,8782.0,20.0,1
49145,49732,15402,3373,37130,812,2,0,14.467085191269655,,,0
12623,49099,4706,215,78759,947,3,4,1.0,158.0,1.0,1
18419,29707,19541,1337,2124,910,0,177,20.0,7861.0,20.0,1
7484,30052,17566,2397,64050,463,1,0,14.467085191269655,,,1
29451,35562,41776,881,2633,51,0,0,14.467085191269655,,,0
3004,30967,6271,4327,95678,733,4,4,1.0,162.0,1.0,1
27599,12480,49409,4499,12477,959,0,0,14.467085191269655,,,0
36179,23168,4339,3224,55404,422,1,0,14.467085191269655,,,0
43237,21238,44377,2446,32217,295,2,0,14.467085191269655,,,1
32995,24015,48417,2674,98258,870,4,0,14.467085191269655,,,0
49095,32443,7182,244,93307,489,4,0,14.467085191269655,,,0
12178,21886,41298,2892,40228,467,2,23,2.0,546.0,2.0,0
21527,26966,4756,3300,28655,128,2,77,14.0,3144.0,14.0,0
31997,15403,37450,4443,94104,824,4,0,14.467085191269655,,,0
6608,15313,48908,932,24073,620,0,0,14.467085191269655,,,0
33988,11558,10710,3416,54956,1032,1,0,14.467085191269655,,,0
45845,49513,33675,3725,95965,135,4,0,14.467085191269655,,,0
17038,43234,21398,4948,33607,432,2,189,29.0,7244.0,29.0,0
19774,40414,13524,823,78613,1027,3,222,25.0,9435.0,25.0,0
20585,15370,47760,602,11230,495,0,188,23.0,7527.0,23.0,1
40341,18321,5959,5307,20002,277,0,0,14.467085191269655,,,0
47662,45429,8992,1605,97403,516,4,0,14.467085191269655,,,0
16143,37581,14101,2252,8844,873,0,209,25.0,9438.0,25.0,1
27512,38674,15054,287,78602,57,3,0,14.467085191269655,,,0
26152,9476,27364,1876,60134,480,1,0,14.467085191269655,,,0
19072,6254,1832,2544,20895,620,0,82,14.0,2595.0,14.0,0
16434,29493,27819,1747,80525,519,3,3,1.0,125.0,1.0,1
7281,22488,25329,531,34212,565,2,0,14.467085191269655,,,0
9849,4951,30781,4286,11570,635,0,0,14.467085191269655,,,1
26417,25514,49643,1798,22405,895,0,0,14.467085191269655,,,1
22226,38526,25887,2339,77008,410,3,190,21.0,7966.0,21.0,1
2967,42901,15211,2199,89014,193,4,185,19.0,9332.0,19.0,1
14310,32505,25039,1879,78628,1027,3,55,7.0,2848.0,7.0,1
45336,29335,44951,3373,37128,812,2,0,14.467085191269655,,,0
6361,21751,17866,184,28803,127,2,0,14.467085191269655,,,0
14750,19242,23748,3066,78656,139,3,89,11.0,3526.0,11.0,1
31245,43911,26302,5446,21157,153,0,0,14.467085191269655,,,1
10346,36750,22698,2718,12110,9,0,0,14.467085191269655,,,1
262,19640,24997,2485,36749,43,2,78,12.0,3565.0,12.0,1
12977,44298,30543,3131,38117,860,2,59,5.0,3232.0,5.0,0
47757,2949,29748,4393,34772,684,2,0,14.467085191269655,,,0
47209,31023,9911,2253,7642,76,0,0,14.467085191269655,,,1
19397,49913,13989,199,30310,346,2,68,11.0,3201.0,11.0,1
13844,31372,39775,4262,24012,794,0,17,2.0,969.0,2.0,0
32158,6067,14334,373,94703,8,4,0,14.467085191269655,,,1
32474,22760,32573,2395,91932,823,4,0,14.467085191269655,,,1
48696,18948,13073,2643,47904,939,1,0,14.467085191269655,,,0
46120,10954,21922,3038,63043,891,1,0,14.467085191269655,,,0
8983,26477,38693,269,8005,664,0,0,14.467085191269655,,,0
20816,48939,4249,4006,48170,1003,1,106,12.0,5770.0,12.0,1
3140,22323,38334,2841,14094,653,0,4,1.0,160.0,1.0,1
27737,21919,32466,5529,60091,221,1,0,14.467085191269655,,,1
15230,41871,33140,2613,91011,548,4,109,8.0,4620.0,8.0,1
17760,10836,27677,1990,75052,245,3,98,12.0,3939.0,12.0,1
15046,35397,37204,2731,66049,285,1,197,29.0,9164.0,29.0,0
43337,27492,37194,4440,92120,823,4,0,14.467085191269655,,,0
11405,30324,47024,5237,23452,977,0,0,14.467085191269655,,,1
39486,940,18323,3660,92054,823,4,0,14.467085191269655,,,0
31449,47130,41979,3162,33147,597,2,0,14.467085191269655,,,1
19724,24305,13004,981,44135,241,1,83,8.0,3012.0,8.0,1
6812,22110,49672,3169,21220,48,0,0,14.467085191269655,,,1
45882,11629,27049,666,20866,620,0,0,14.467085191269655,,,0
13822,3049,21244,725,28715,127,2,2,2.0,60.0,2.0,0
16916,10814,42329,1752,33308,119,2,110,14.0,4840.0,14.0,0
48532,22326,6524,207,95603,733,4,0,14.467085191269655,,,0
15271,34855,14936,4245,85263,568,3,197,19.0,9530.0,19.0,1
17643,48158,25879,1747,80524,519,3,202,25.0,8934.0,25.0,1
10147,36061,33510,1229,21034,407,0,0,14.467085191269655,,,0
49644,43633,24660,4363,14543,616,0,0,14.467085191269655,,,0
1472,16295,6219,5494,46394,511,1,205,29.0,10427.0,29.0,0
4522,33965,17685,3236,59801,607,4,6,1.0,296.0,1.0,1
9185,43333,24545,804,21228,48,0,0,14.467085191269655,,,1
24521,46667,26893,5299,48088,557,1,0,14.467085191269655,,,1
2800,45581,30507,4417,33711,727,2,83,14.0,4214.0,14.0,0
16266,13856,43270,1866,28056,354,2,246,28.0,12213.0,28.0,1
16132,43358,34878,3511,23608,650,0,69,14.0,3160.0,14.0,0
32477,12625,45148,3586,76182,928,3,0,14.467085191269655,,,1
11041,11111,48308,2863,80501,101,3,0,14.467085191269655,,,1
27271,2172,36918,3934,85012,568,3,0,14.467085191269655,,,0
36994,45063,19066,611,59417,364,4,0,14.467085191269655,,,0
42695,20937,23986,2144,44632,897,1,0,14.467085191269655,,,1
49271,13595,48146,4122,98375,723,4,0,14.467085191269655,,,0
15222,23963,13905,4899,85375,568,3,152,19.0,7153.0,19.0,1
7220,24610,43859,5280,27052,907,2,0,14.467085191269655,,,0
40446,36297,30601,5330,53186,1000,1,0,14.467085191269655,,,1
4198,24139,29670,2945,24572,20,0,233,29.0,10930.0,29.0,0
34951,8587,23788,5222,22181,318,0,0,14.467085191269655,,,1
26591,4100,35904,1812,93725,344,4,0,14.467085191269655,,,1
39435,1393,14808,4481,93454,835,4,0,14.467085191269655,,,1
592,44214,28918,4401,33956,526,2,105,11.0,3787.0,11.0,0
35747,41056,287,2039,27407,389,2,0,14.467085191269655,,,0
1287,19637,23492,3178,45042,134,1,93,14.0,4264.0,14.0,0
6827,13716,14506,4220,23224,785,0,0,14.467085191269655,,,0
15225,15633,14057,284,7920,873,0,161,19.0,6667.0,19.0,1
16388,22713,45692,2018,22066,318,0,143,14.0,6772.0,14.0,0
4688,19629,1511,287,78602,57,3,151,18.0,6311.0,18.0,1
3120,44641,38456,5408,84081,819,3,107,14.0,5145.0,14.0,0
14790,41839,33175,3667,84401,1005,3,101,15.0,4149.0,15.0,0
14944,4751,35344,5502,67212,851,1,109,12.0,5324.0,12.0,1
548,26950,5059,2200,28791,419,2,128,10.0,5831.0,10.0,0
8505,17692,25589,2439,14850,943,0,0,14.467085191269655,,,0
41579,12332,49738,2904,54853,736,1,0,14.467085191269655,,,1
18717,48026,18651,5276,7057,76,0,7,2.0,332.0,2.0,1
14203,1959,23808,5162,91354,548,4,79,7.0,3325.0,7.0,1
30335,30857,41364,4879,77479,336,3,0,14.467085191269655,,,0
32432,38470,6307,2339,77009,410,3,0,14.467085191269655,,,0
19050,17101,43650,2308,24260,811,0,58,8.0,2838.0,8.0,1
37983,41473,28823,2199,89014,193,4,0,14.467085191269655,,,0
28958,6908,33942,2655,60045,511,1,0,14.467085191269655,,,1
27662,27460,19071,4483,93060,971,4,0,14.467085191269655,,,0
28169,46217,17286,445,48301,663,1,0,14.467085191269655,,,1
48118,40062,7538,1881,20874,620,0,0,14.467085191269655,,,0
24378,158,1955,3725,95965,135,4,0,14.467085191269655,,,0
4261,48498,26311,1624,93221,951,4,134,14.0,6790.0,14.0,0
49641,41950,10184,3220,44440,949,1,0,14.467085191269655,,,0
22671,12563,47745,484,98391,723,4,38,4.0,2343.0,4.0,1
14423,21270,596,5291,24892,581,2,103,14.0,4952.0,14.0,1
12104,43138,6035,4143,91739,822,4,229,29.0,9369.0,29.0,0
9092,11458,6769,5220,92395,822,4,0,14.467085191269655,,,0
14068,22931,35606,4143,91737,822,4,161,18.0,7833.0,18.0,1
28045,21058,41736,1939,23061,367,0,0,14.467085191269655,,,0
473,34977,25340,2545,98042,491,4,3,1.0,146.0,1.0,0
6559,18259,32465,4955,15084,16,0,0,14.467085191269655,,,1
18714,16516,33345,1812,93726,344,4,64,9.0,2974.0,9.0,1
16541,31003,19247,1464,98802,285,4,116,14.0,4814.0,14.0,0
13227,36547,16968,2658,86404,612,3,95,14.0,4445.0,14.0,0
47830,46270,15340,2446,28540,677,2,0,14.467085191269655,,,0
8242,15524,38623,3754,98938,1044,4,0,14.467085191269655,,,0
46068,49225,33378,4958,91356,548,4,0,14.467085191269655,,,0
5009,37724,33870,1014,32926,108,2,215,27.0,8941.0,27.0,0
39457,16720,14847,4269,14617,616,0,0,14.467085191269655,,,1
8671,25900,42727,2041,75402,447,3,0,14.467085191269655,,,0
14738,48460,5086,4220,23236,182,0,94,15.0,4731.0,15.0,0
32873,27187,24562,4790,1109,395,0,0,14.467085191269655,,,1
45470,21455,4332,5348,14580,616,0,0,14.467085191269655,,,0
12232,25463,47028,5598,84087,255,3,279,27.0,13056.0,27.0,0
19400,12075,42619,2881,90059,548,4,282,29.0,11191.0,29.0,0
37149,30623,28084,2300,1040,395,0,0,14.467085191269655,,,1
11653,41597,38092,3517,14304,653,0,0,14.467085191269655,,,0
23705,42782,44121,5098,85710,725,3,299,30.0,13631.0,30.0,0
34539,17989,36541,393,20816,620,0,0,14.467085191269655,,,0
9860,26267,16922,210,8106,145,0,0,14.467085191269655,,,1
29782,29452,26000,1988,81506,595,3,0,14.467085191269655,,,1
38755,8573,8159,3893,46064,560,1,0,14.467085191269655,,,0
27891,6519,46814,215,78745,947,3,0,14.467085191269655,,,0
33322,34281,41196,2339,77057,410,3,0,14.467085191269655,,,0
10858,15795,31428,4963,76574,1027,3,0,14.467085191269655,,,1
29533,26444,42106,2816,44432,216,1,0,14.467085191269655,,,0
9062,32520,47355,2844,84321,138,3,0,14.467085191269655,,,0
18457,41038,9091,1858,75043,245,3,107,14.0,4558.0,14.0,0
31669,22840,39121,1752,33312,119,2,0,14.467085191269655,,,1
7329,23140,34125,4694,93066,971,4,0,14.467085191269655,,,1
10329,39702,3861,981,44130,241,1,0,14.467085191269655,,,0
12926,20824,39139,2031,20770,755,0,56,9.0,2708.0,9.0,0
21919,42295,11228,2621,92037,823,4,92,11.0,4564.0,11.0,0
34830,23502,23258,290,18014,658,0,0,14.467085191269655,,,1
5516,6010,10714,3649,34470,570,2,0,14.467085191269655,,,1
12427,26771,30855,2881,90027,548,4,30,6.0,1247.0,6.0,0
46159,22941,25371,3972,15219,16,0,0,14.467085191269655,,,0
32010,6490,31000,4702,8879,598,0,0,14.467085191269655,,,0
30135,15855,42021,602,11207,495,0,0,14.467085191269655,,,1
42024,33918,22844,2943,93637,559,4,0,14.467085191269655,,,1
44755,26428,7390,3623,10960,801,0,0,14.467085191269655,,,0
31093,2236,10790,4704,46613,889,1,0,14.467085191269655,,,1
14312,28661,47850,3906,85382,568,3,72,11.0,2599.0,11.0,1
856,45568,45954,4946,32309,531,2,10,1.0,591.0,1.0,1
16820,14221,40887,3683,32680,278,2,159,19.0,6326.0,19.0,1
418,16749,23111,3804,94306,836,4,116,12.0,5250.0,12.0,0
39812,13410,11301,1056,43212,339,1,0,14.467085191269655,,,0
10292,10715,21751,2124,24101,339,0,0,14.467085191269655,,,0
35344,44273,38349,3838,80134,285,3,0,14.467085191269655,,,0
44841,18441,16237,59,22304,12,0,0,14.467085191269655,,,0
27901,40441,47417,5054,84074,944,3,0,14.467085191269655,,,0
6220,39814,21556,641,14214,315,0,0,14.467085191269655,,,0
15555,4120,32494,4184,97756,272,4,21,3.0,1057.0,3.0,1
44786,37002,18553,2513,77450,410,3,0,14.467085191269655,,,0
20003,8088,31304,2892,40202,467,2,87,14.0,4226.0,14.0,0
39131,11404,36911,3852,91101,548,4,0,14.467085191269655,,,1
831,408,24964,5419,33407,695,2,63,9.0,3127.0,9.0,0
45520,32544,22661,1836,20878,620,0,0,14.467085191269655,,,0
44743,29929,28495,3995,97455,516,4,0,14.467085191269655,,,0
13017,23717,36008,934,91911,823,4,132,13.0,5244.0,13.0,0
31445,46567,23936,3100,60051,582,1,0,14.467085191269655,,,0
29223,7974,23286,4392,48081,557,1,0,14.467085191269655,,,0
30019,5763,33527,1304,48208,1003,1,0,14.467085191269655,,,0
40950,48564,22836,4433,84119,819,3,0,14.467085191269655,,,0
4971,22619,17536,1747,80524,519,3,137,14.0,7016.0,14.0,0
24299,15971,23997,1517,78621,57,3,0,14.467085191269655,,,1
44264,1592,37538,2399,20640,171,0,0,14.467085191269655,,,1
21033,44633,46352,2446,32206,295,2,108,14.0,5749.0,14.0,0
18580,29674,47161,5332,54981,1001,1,225,29.0,10270.0,29.0,0
38003,16637,19799,2881,90003,548,4,0,14.467085191269655,,,0
25264,15213,43450,2984,27553,991,2,0,14.467085191269655,,,0
1008,17218,31159,4790,1104,395,0,12,3.0,379.0,3.0,1
7922,49646,42604,3431,43054,339,1,0,14.467085191269655,,,0
1419,22807,34434,5050,14150,315,0,86,9.0,4702.0,9.0,1
26020,2043,216,5491,92282,792,4,0,14.467085191269655,,,1
19907,32967,44807,581,6010,413,0,213,22.0,9486.0,22.0,1
485,2966,49374,3765,21117,48,0,106,12.0,4193.0,12.0,0
20175,36818,46747,5343,45068,991,1,20,1.0,1116.0,1.0,1
569,41079,26052,3162,33142,597,2,55,8.0,2092.0,8.0,1
6968,34532,20719,2339,77020,410,3,0,14.467085191269655,,,0
47307,41837,21165,5502,67215,851,1,0,14.467085191269655,,,0
13686,13104,12458,641,14226,315,0,169,22.0,7788.0,22.0,1
11507,3533,9180,4817,24401,900,0,0,14.467085191269655,,,0
48597,22825,43340,2970,20109,756,0,0,14.467085191269655,,,0
29405,30644,30219,4220,23227,423,0,0,14.467085191269655,,,0
48828,9554,26345,38,88310,686,3,0,14.467085191269655,,,0
234,1722,21928,4790,1108,395,0,117,13.0,6359.0,13.0,1
39074,23878,9905,5514,23188,464,0,0,14.467085191269655,,,0
22001,25420,32053,1771,76137,928,3,90,13.0,4508.0,13.0,1
3961,45980,25396,1289,76209,270,3,117,14.0,4688.0,14.0,0
48890,45454,26310,2676,60046,511,1,0,14.467085191269655,,,0
22908,32291,42964,1322,20747,755,0,271,29.0,12191.0,29.0,0
19089,26339,19327,1472,48021,557,1,276,26.0,12475.0,26.0,0
45018,31570,23855,1891,85295,568,3,0,14.467085191269655,,,0
44122,38919,48442,3373,37130,812,2,0,14.467085191269655,,,1
1892,38333,4618,80,30005,346,2,102,13.0,5210.0,13.0,0
22433,6211,40089,3692,98513,936,4,241,30.0,10184.0,30.0,0
3386,35940,23416,2339,77098,410,3,77,7.0,3287.0,7.0,0
33951,20641,44627,981,44102,241,1,0,14.467085191269655,,,0
13548,20468,4676,5530,28405,642,2,64,6.0,2654.0,6.0,0
1304,43956,30374,2737,14482,357,0,12,2.0,574.0,2.0,1
34776,36097,41421,2892,40217,467,2,0,14.467085191269655,,,0
33777,19200,47240,3162,33184,597,2,0,14.467085191269655,,,0
43583,24861,10877,2339,77062,410,3,0,14.467085191269655,,,0
15343,27307,44677,2339,77061,410,3,109,13.0,5023.0,13.0,1
5805,23583,717,1056,43201,339,1,0,14.467085191269655,,,1
19049,41623,8550,2780,84320,138,3,114,13.0,5495.0,13.0,0
29238,41517,12542,980,34711,511,2,0,14.467085191269655,,,0
6632,7401,18998,503,80305,101,3,0,14.467085191269655,,,0
8619,25012,20201,4001,78064,35,3,0,14.467085191269655,,,0
38986,24827,17884,1989,48837,299,1,0,14.467085191269655,,,0
40620,48767,38374,4443,94121,824,4,0,14.467085191269655,,,1
43716,21716,31402,4780,77373,410,3,0,14.467085191269655,,,0
40771,19597,21870,2446,32246,295,2,0,14.467085191269655,,,1
48319,43312,20714,452,23308,0,0,0,14.467085191269655,,,0
32595,8659,7860,5500,90602,548,4,0,14.467085191269655,,,0
22022,16950,4871,1713,34436,190,2,174,20.0,6726.0,20.0,1
2716,29868,23246,2650,92352,822,4,71,13.0,3222.0,13.0,1
23435,47123,35550,846,68017,843,1,143,14.0,7028.0,14.0,0
39481,8397,39816,3002,33050,616,2,0,14.467085191269655,,,0
31814,49000,46604,4951,12485,382,0,0,14.467085191269655,,,0
2427,34728,27024,666,20866,620,0,93,20.0,3328.0,20.0,1
12299,8584,36899,2339,77017,410,3,189,28.0,7610.0,28.0,1
39557,17659,48738,4467,84092,819,3,0,14.467085191269655,,,0
44347,8882,45920,3940,21208,48,0,0,14.467085191269655,,,1
20923,22360,1666,3838,80134,285,3,244,26.0,10657.0,26.0,1
34837,36628,626,4063,97205,629,4,0,14.467085191269655,,,0
27956,24040,17833,244,93308,489,4,0,14.467085191269655,,,0
48599,49005,31781,258,4401,712,0,0,14.467085191269655,,,0
25274,26768,40828,4936,43560,551,1,0,14.467085191269655,,,1
42604,34448,41330,59,22306,318,0,0,14.467085191269655,,,0
43076,3876,23691,4762,89436,997,4,0,14.467085191269655,,,0
8833,2419,4019,3570,91602,548,4,0,14.467085191269655,,,0
45105,17404,45839,5412,15122,16,0,0,14.467085191269655,,,0
